0.02554,-0.455441952,-0.957448661,0.011835827
0.055712,-0.789148748,-1.185118556,0.067724019
0.085883,-0.578073621,-1.017875314,0.171250835
0.116054,-0.364452034,-0.757302225,0.190270692
0.146226,-0.454759657,-0.653954566,0.233589262
0.176397,-0.484079003,-0.548163891,0.254003644
0.206569,-0.55458492,-0.235907525,0.111507796
0.23674,-0.789084613,-0.286674529,0.13963522
0.266911,-0.978193939,-0.961862981,0.213963091
0.297083,-1.18111217,-1.39094317,0.287416667
0.327254,-1.640571594,-1.701346159,0.33572036
0.357421458,-1.405520082,-1.772812009,0.163977146
0.387592458,-0.760464609,-0.970191181,-0.522674799
0.417764458,-0.911901236,0.483996958,-0.894434571
0.447935458,-1.306857944,2.826839447,-1.691666961
0.478107458,-1.359081388,3.384252071,-1.219074011
0.508278458,-1.433105707,0.524235249,-1.523854852
0.538449458,-2.929578781,0.258539379,-0.409485757
0.568621458,-2.044849157,-0.283543915,2.204486132
0.598792458,-0.232988313,-1.738770008,3.132158756
0.628964458,1.622666478,-4.334851265,1.289861441
0.659135458,2.38889122,-5.80940485,1.640658975
0.689307458,2.356673479,-4.607965469,2.737439871
0.719478458,2.039013624,-1.70115447,2.671107292
0.749650458,2.325734138,-0.908694148,2.016163349
0.779821458,3.309786558,-0.937831283,1.64612627
0.809993458,4.521053314,-1.468002081,1.214569569
0.840164458,4.90933466,-1.952398419,1.001008749
0.870336458,4.160085678,-1.863422751,0.8870911
0.900507458,2.372334242,-1.018262744,0.417267293
0.930679458,0.541906059,-0.00945159,0.323000997
0.960850458,-0.975053906,-0.24399659,0.967092514
0.991022458,-2.585026741,-0.260149688,1.14076066
1.021193458,-4.663160324,-0.227806911,1.751627564
1.051365458,-6.101634026,-1.865771174,2.909617186
1.081536458,-6.897332191,-2.58015275,3.229763031
1.111708458,-7.5217309,-2.902541161,4.048138142
1.141879458,-5.051860809,0.756074965,1.425730228
1.172051458,-1.188647985,1.355597496,-0.127456784
1.202222458,-3.422138691,3.073955297,-1.824180365
1.232394458,-2.878022909,1.909287572,-1.513584852
1.262565458,1.061341166,-1.347684145,-1.42702949
1.292737458,2.616897821,-2.37562418,-2.094113588
1.322908458,2.847675085,-1.589160919,-3.185293913
1.35308375,4.077878952,-0.820208788,-4.06719923
1.38325475,5.131108761,0.265417904,-4.506031036
1.41342675,5.076409817,-1.997227788,-1.7642591
1.44359775,6.145312786,-3.263582468,-1.537902713
1.47376975,2.048682451,0.848224878,-3.615671158
1.50394075,-0.231425256,3.025418758,-2.031333923
1.53411275,3.506570816,-1.79830718,1.671869278
1.56428475,4.085505009,-1.999477983,3.771836758
1.59445575,-0.510698557,0.409899682,5.259142399
1.62462775,-1.624512911,-0.503559947,4.343976498
1.65479875,-2.09779501,-1.154200077,3.60359478
1.68497075,-2.65913868,-0.409262151,3.28466177
1.71514175,-3.921251535,1.034941673,3.340000629
1.74531375,-1.730398417,0.632362723,4.044744015
1.77548475,0.065489493,1.381863356,0.610688984
1.80565675,-3.589813232,3.958243847,-0.965287328
1.83582875,-2.256955624,3.335268974,-0.160610735
1.86599975,1.198368907,1.590104938,0.431909233
1.89617175,2.865454197,0.584190309,0.330960721
1.92634275,4.968528271,-0.865309477,-0.83822757
1.95651475,6.326311111,-0.998846114,-2.302984953
1.98668575,6.584564209,-1.26467824,-1.880326152
2.01685775,4.725272179,-0.986786485,-3.104541302
2.04702975,3.233874559,0.376460135,-5.238362789
2.07720075,3.476298571,2.154765606,-3.91547513
2.10737275,5.045051098,0.496992022,-0.786240757
2.13754375,5.077688217,0.449959189,1.105855227
2.16771575,3.177083731,2.084992886,2.003523588
2.19788675,2.050240755,1.392773151,2.467334509
2.22805875,0.745490253,0.270279378,2.761133671
2.25823075,-0.697998166,0.503992677,2.618867397
2.28840175,-3.13363719,1.152551293,3.158438206
2.31857375,-2.259030819,0.067363888,5.056937218
2.34874125,1.596816301,0.55018425,3.829299688
2.37891325,0.002344998,1.682618022,2.162088156
2.40908525,-0.035566792,2.045419693,1.599072576
