0.017845208,-3.64596817,4.311484222,7.938741302
0.051792208,-3.070564728,4.001778259,8.307274933
0.085739208,-2.571951599,3.559148712,8.969647522
0.119687208,-2.557431793,3.804189148,8.489745483
0.153635208,-2.844085693,3.946992188,8.663234711
0.187581208,-2.455942841,3.84026413,8.679999847
0.221529208,-2.220931549,3.487447815,8.803942108
0.255476208,-2.836601257,3.761378174,8.907526703
0.289424208,-2.160157928,3.526217194,9.64848587
0.323370208,-1.935624847,4.221371613,8.878786469
0.357318208,-0.417332153,3.223696289,9.16409317
0.391266208,0.497714996,3.051703949,8.481213226
0.425213208,1.636846161,3.033890991,7.564220123
0.459160208,1.582808533,3.069067841,9.517208862
0.493107208,2.69125351,-0.371826782,9.015003204
0.527055208,2.514321442,1.041833496,6.223458252
0.561003208,1.680704956,4.628973999,8.136180725
0.594949208,2.897374878,1.14437027,4.015399933
0.628897208,4.932243347,0.764460297,2.370919647
0.662845208,5.037474518,-1.93652298,0.878822479
0.696792208,4.110901337,-3.550167389,1.408870239
0.730739208,4.964276733,-5.845643921,0.873583374
0.764686208,7.102580109,-8.108488312,1.662143555
0.798634208,9.684261475,-9.656868439,2.545756073
0.832582208,13.31376389,-11.33712433,3.163671112
0.866528208,14.49989731,-12.13960556,3.554807739
0.900476208,15.36719376,-11.4794783,1.641037445
0.934424208,11.37035522,-10.41369461,4.881498871
0.968371208,11.49684219,-9.049880676,3.926933899
1.002318208,11.92120972,-8.050558777,3.240611115
1.036266208,12.17807556,-7.167545013,1.957778778
1.070213208,11.89696014,-6.328240356,1.563798065
1.104161208,11.90294769,-5.794151001,1.659449158
1.138107208,11.65985321,-5.231171722,1.694027252
1.172055208,11.46720383,-4.902155914,1.614392853
1.206003208,9.637857971,-3.893104248,1.86631897
1.239951208,9.114246826,-4.918322296,2.100881195
1.273897208,10.14694931,-7.621401215,2.070494385
1.307845208,10.96499817,-9.739197235,2.918480988
1.341793292,11.76553345,-11.10360992,3.603755951
1.375741292,11.79876434,-11.06843307,3.515589294
1.409688292,11.44175674,-10.7004982,2.821482697
1.443635292,10.3407962,-10.63104263,2.280657349
1.477583292,8.754694519,-11.06079895,1.488804016
1.511531292,5.380860443,-10.89314758,0.972677307
1.545477292,2.894381104,-9.39925415,1.019380188
1.579425292,2.751428375,-8.839268646,1.078357544
1.613373292,1.890119476,-7.516918488,1.087488556
1.647321292,1.572779388,-6.462960205,1.059347076
1.681267292,1.838626556,-6.020180969,1.093027039
1.715215292,1.607207794,-5.316045227,1.070274353
1.749162292,2.814597015,-6.739435272,0.69739975
1.783110292,5.746699677,-10.24200165,0.489931183
1.817057292,8.250393219,-12.02778809,1.285377045
1.851004292,8.198002167,-9.617649994,3.215912476
1.884952292,12.87367905,-14.49420914,1.837728424
1.918900292,14.32191742,-16.05710907,1.535955963
1.952846292,12.96738419,-11.73888885,2.70756958
1.986794292,12.40754837,-8.57087677,1.085392914
2.020742292,11.92180847,-7.260801086,-1.522933044
2.054690292,10.27119095,-6.108647003,-2.296075287
2.088636292,10.262509,-4.401447144,-2.493215332
2.122584292,9.887538757,-2.23021225,-3.484603729
2.156532292,8.489595795,-0.902024231,-2.99542099
2.190479292,8.37897583,-1.625619507,-1.913321228
2.224426292,8.601562958,-3.005001068,-0.553099823
2.258374292,10.63957489,-6.323300629,0.850381622
2.292321292,13.73274261,-9.512867889,1.683099976
2.326269292,14.62997681,-9.929601288,2.670297089
2.360214583,15.20118896,-13.27140198,3.288212128
2.394162583,17.69949371,-20.2742894,2.388433228
2.428110583,13.57122849,-18.57187958,3.724554749
2.462058583,7.86883667,-15.94454315,4.180207214
2.496004583,2.207309875,-13.00121384,2.865940247
2.529952583,-0.00583786,-9.789492645,1.032403107
2.563900583,-0.44936554,-8.647966461,-0.173040161
2.597847583,0.447269897,-7.909102936,0.421523438
2.631794583,2.301913147,-8.125852203,0.903221741
2.665742583,2.248025208,-7.75761795,0.666863251
2.699689583,2.277513885,-6.875951385,0.919238434
2.733637583,2.592309265,-6.638395386,1.344204712
2.767584583,4.286785583,-8.59662323,1.228195953
2.801531583,7.059320068,-11.52782776,1.7703685
2.835479583,9.494456177,-11.41855499,2.928210754
2.869427583,13.60730347,-13.20419174,2.463277588
2.903373583,17.03532486,-15.34728516,1.181493073
2.937321583,15.17664001,-10.776091,0.728535004
2.971269583,12.36623428,-6.918462982,0.347577209
3.005216583,10.28316605,-5.987399139,0.031284943
3.039163583,9.67423233,-5.677693176,-1.280437317
3.073111583,8.175548859,-4.25565033,-2.345173187
3.107058583,7.910450134,-3.402125244,-1.875150604
3.141006583,8.915759583,-4.801265717,-1.415306854
3.174953583,8.79555954,-3.226240997,-1.630259857
3.208900583,7.958500214,-1.15844101,-1.729952545
3.242848583,8.056696014,-1.838327179,-1.557810516
3.276796583,9.680668945,-4.31642395,-1.197360077
3.310742583,11.07322311,-5.466332703,0.098794556
3.344691083,12.97426987,-8.153394928,1.394051056
3.378639083,14.36083649,-10.48868866,2.579136658
3.412586083,16.07671829,-13.46465012,3.420986023
3.446533083,19.02663391,-18.91990585,5.127587128
3.480481083,17.7208992,-17.26090576,5.183870087
3.514428083,13.01782928,-14.59210556,4.882097626
3.548376083,6.94675415,-13.61074631,2.715503082
3.582323083,1.585203552,-10.46608566,1.734293518
3.616270083,1.61005188,-8.980574799,1.715582428
3.650218083,-0.238603821,-7.668104095,0.275277557
3.684166083,-0.989143066,-6.889722748,-0.355510712
3.718112083,0.82373703,-7.820786591,-0.019609222
3.752060083,1.744771729,-7.579039307,0.532592468
3.786008083,1.162332916,-5.611231384,1.587598572
3.819955083,1.442400513,-5.142406311,1.576970673
3.853902083,3.387306061,-7.188202057,0.984951782
3.887850083,6.765331421,-11.55237671,0.736618195
3.921797083,8.759933624,-12.21310272,1.396446075
3.955745083,11.28024261,-11.48636398,1.839824066
3.989692083,17.05762848,-16.55617126,0.547261963
4.023639083,15.54741898,-12.37237152,0.261206818
4.057587083,14.66605179,-9.18400177,-0.922830963
4.091535083,11.7808017,-6.584507446,-0.023800507
4.125481083,11.32200577,-6.796915741,-0.741258545
4.159429083,9.914482727,-5.630391541,-1.376836853
4.193377083,8.741372223,-3.682941284,-1.27774292
4.227324083,8.10399765,-3.025059357,-0.501906281
4.261271083,8.496631165,-3.754342804,-0.533340912
4.295219083,8.578959961,-3.460803223,0.080831909
4.329166083,9.295370178,-3.711082764,0.480351105
4.363113167,12.27552292,-7.734565887,0.553848267
4.397059167,15.78377747,-10.12374756,1.25783432
4.431007167,14.72996887,-8.396639099,2.353555756
4.464955167,13.25493622,-9.087153168,2.133663025
4.498903167,15.20762558,-16.86557785,0.884360962
4.532849167,12.01326828,-19.38424026,0.203876038
4.566797167,7.430548096,-16.74403061,1.271755371
4.600744167,6.33722168,-14.30560135,2.175575867
4.634692167,4.082610168,-12.38359818,1.959275665
4.668639167,2.367177429,-10.27897476,1.451082458
4.702586167,2.392025757,-8.209228821,1.511407013
4.736534167,1.944456482,-6.901248779,0.790805511
4.770482167,2.33783844,-6.493796082,0.564476166
4.804428167,2.781366119,-6.324498138,0.87642746
4.838376167,2.41852066,-5.476661224,1.650617523
